te__subtitle,te__Distrito,oh__house_type_id_Dúplex,oh__house_type_id_Pisos,oh__house_type_id_Áticos,oh__is_floor_under_True,oh__is_renewal_needed_True,oh__is_new_development_True,oh__has_lift_True,oh__is_exterior_True,oh__has_parking_True,oe__energy_certificate,ss__sq_mt_built,ss__n_rooms,ss__n_bathrooms,ss__floor,buy_price_log,rent_price
12.843569577745754,12.66409426208519,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.431516341727369,1.0501193080019884,1.3629341662413403,0.7893952017291852,13.586098651497313,2324
12.08164524897701,12.071655718503628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.1207535529707793,1.0501193080019884,-0.8069244674549988,-1.4768167990242582,12.531776395271262,1140
12.972449425182344,13.245547644665436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-0.8053288521289852,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,12.502470376049185,1119
13.279347868212897,12.997942483136793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.810835751752918,2.692512501673699,1.3629341662413403,-1.4768167990242582,13.989464705423494,1960
12.116080386150424,12.094442416047265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-0.5916175278751934,0.22892271116613302,-0.8069244674549988,1.242637601879874,11.775297421715827,666
11.763928968760878,11.878555255225155,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,-0.6771020575767102,-1.4134704825055775,-0.8069244674549988,-1.0235743988735695,12.07254696717504,833
12.192144147258002,12.557907516085855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.8623185385966631,-0.5922738856697223,-0.8069244674549988,0.7893952017291852,11.982935344196433,780
11.909811082186154,11.949008445509973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.6343597927259518,0.22892271116613302,-0.8069244674549988,0.33615280157849653,11.686887175419702,621
12.771059784691607,12.564216166625972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-0.6628546359597907,-0.5922738856697223,-0.8069244674549988,-1.0235743988735695,12.367345048436391,1024
12.49805562909385,12.294466370918842,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,-0.27817425230296544,0.22892271116613302,0.27800484939317077,-1.4768167990242582,12.301387370778713,979
13.16507951841878,13.06605032796872,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.7048978392644769,0.22892271116613302,0.27800484939317077,1.242637601879874,13.28787951079572,1873
13.157270859369056,13.06605032796872,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.830444147001114,1.8713159048378436,2.4478634830895096,-0.11708959857219214,14.058457520888082,1313
12.059426732061691,12.094442416047265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.32091651715372377,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,11.951186847493476,762
12.733873419455398,12.571088476818497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.8331246338167521,-0.5922738856697223,0.27800484939317077,0.33615280157849653,13.399996629152975,2035
12.142891651499257,12.12198997847408,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.8053288521289852,-1.4134704825055775,-0.8069244674549988,-1.4768167990242582,11.407576060361786,494
13.138734118130644,12.557907516085855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.676402996030638,0.22892271116613302,0.27800484939317077,3.0556072024826286,13.646639733118489,2409
11.806729970946106,11.8756008371073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.23473292590613495,1.0501193080019884,0.27800484939317077,2.149122402181251,12.037659911047468,813
12.98193476700921,13.245380729617988,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.7768340088951463,-1.4134704825055775,-0.8069244674549988,0.7893952017291852,12.706850963741102,1275
12.33840214268604,11.980197496203303,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,-0.17844230098452923,0.22892271116613302,0.27800484939317077,1.6958800020305627,12.367345048436391,1024
13.139025835940682,13.255356974351827,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.29172261237381275,0.22892271116613302,0.27800484939317077,0.33615280157849653,13.997832948091215,1900
13.211215890137415,13.051626270161321,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.1330195493181328,-1.4134704825055775,-0.8069244674549988,-1.0235743988735695,12.230770136157428,933
12.343201666298558,11.949008445509973,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,-0.07871034966609305,0.22892271116613302,0.27800484939317077,-0.11708959857219214,12.440717799101177,1075
12.998260150748944,13.235414071093329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.548875263024435,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,12.706547888433661,1274
12.386827333405709,12.22716080082306,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,-0.0644629280491736,0.22892271116613302,0.27800484939317077,0.33615280157849653,12.502150623520045,1119
13.171274366336966,13.065202708596471,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.10650613135385985,0.22892271116613302,0.27800484939317077,0.33615280157849653,13.249878458265119,1823
13.39240746371447,13.247224899018025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.1641948793676098,-0.5922738856697223,0.27800484939317077,0.33615280157849653,12.861001210669146,1405
13.3042300584324,13.247224899018025,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.4776381549398378,-2.234667079341433,-0.8069244674549988,-1.4768167990242582,12.154779351142624,884
13.277989947599108,13.255268248876238,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.22048550428921548,0.22892271116613302,0.27800484939317077,-1.0235743988735695,13.180634172318978,1735
13.393261460397754,13.254523028881819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.3494113603875627,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,13.38318953651709,2010
12.770102501665477,12.742675442438191,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.16349581782153766,0.22892271116613302,0.27800484939317077,0.7893952017291852,13.161586013632684,1712
13.13167031888096,13.259812756698675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-0.8480711169797436,-0.5922738856697223,-0.8069244674549988,0.33615280157849653,12.53897064502647,1146
12.990129183124903,13.043286709423214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-1.1045247060842938,-2.234667079341433,-0.8069244674549988,-1.4768167990242582,11.736077016252437,646
11.843229429651046,11.949008445509973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.7910814305120658,-0.5922738856697223,-0.8069244674549988,0.7893952017291852,11.599112335481124,579
12.176471282851447,12.063713179498272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.3351639387706432,-0.5922738856697223,-0.8069244674549988,1.6958800020305627,12.34148164933907,1006
12.099936171167176,12.12375580410092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.021720663198415237,-2.234667079341433,0.27800484939317077,-1.0235743988735695,12.100717685412471,851
12.053686652515783,12.074275507998637,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.4776381549398378,0.22892271116613302,0.27800484939317077,-0.11708959857219214,12.264346270624157,954
12.527951652649202,12.74959127360199,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.021021601652343125,1.0501193080019884,0.27800484939317077,-0.11708959857219214,12.994532278619134,1530
11.763928968760878,11.878555255225155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-0.42064846847216,0.22892271116613302,-0.8069244674549988,0.7893952017291852,11.842236406331555,702
12.849160385185225,13.06605032796872,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.26322776913997387,1.0501193080019884,0.27800484939317077,1.6958800020305627,13.282781802386296,1867
13.01241294361058,12.736696717640667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1207535529707793,1.0501193080019884,0.27800484939317077,-0.11708959857219214,13.415034483903348,2058
12.132332138037478,12.081283227756433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.7340917440443879,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,11.652696102959753,604
13.406978927424175,13.260810549213527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,-0.26392683068604594,0.22892271116613302,1.3629341662413403,1.6958800020305627,13.369225017834633,1989
13.170947498550479,13.048837319933597,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.7340917440443879,-0.5922738856697223,-0.8069244674549988,2.60236480233194,12.206077645517674,917
11.967656447964465,11.87581362653661,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-0.49188557655675724,-0.5922738856697223,-0.8069244674549988,-0.11708959857219214,11.91170829631447,740
12.210031510556322,12.574013534530819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.7340917440443879,0.22892271116613302,-0.8069244674549988,0.33615280157849653,11.951186847493476,762
13.18409557828571,13.084569862825088,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.09295777128301251,0.22892271116613302,0.27800484939317077,-0.5703319987228809,13.120363378739663,1664
12.702701636667504,12.736696717640667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.548176201478363,0.22892271116613302,0.27800484939317077,-0.5703319987228809,13.429849547739444,2081
13.348107391509595,13.22703431882308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.5597431362796441,1.8713159048378436,0.27800484939317077,-0.11708959857219214,13.864301674514206,2457
12.142891651499257,12.12198997847408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.4057019853091684,1.0501193080019884,0.27800484939317077,-0.5703319987228809,12.611541086966115,1200
12.887615303096151,13.072739085131662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.19199066105537657,-1.4134704825055775,-0.8069244674549988,2.60236480233194,12.896719202134523,1437
13.051033044390302,13.065202708596471,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,-0.2496794090691265,-0.5922738856697223,0.27800484939317077,-0.5703319987228809,13.199326270390594,1758
11.893996353764265,12.12198997847408,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,-0.4776381549398378,0.22892271116613302,-0.8069244674549988,-1.0235743988735695,12.013706813470414,798
11.866164613040132,12.206050012891483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.40640104685524053,0.22892271116613302,0.27800484939317077,0.33615280157849653,11.798111925972618,678
11.942726613078852,11.88543114865366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.1641948793676098,0.22892271116613302,0.27800484939317077,0.7893952017291852,12.345838935721968,1009
13.08643652515976,13.245696818515938,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,-0.577370106258274,-0.5922738856697223,0.27800484939317077,-1.0235743988735695,13.017005083966255,1553
13.42413644624622,13.247224899018025,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.7340917440443879,-0.5922738856697223,-0.8069244674549988,0.7893952017291852,13.005831808336863,1542
11.895605463206515,12.373125344910274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-0.6628546359597907,0.22892271116613302,-0.8069244674549988,0.7893952017291852,11.711784520403112,634
13.348656890761516,13.06878102525896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.6479081527967991,0.22892271116613302,0.27800484939317077,-0.5703319987228809,13.457407451830088,2124
12.899631402292888,12.666359316163275,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.47693909339376567,-0.5922738856697223,0.27800484939317077,-0.5703319987228809,13.560619598657233,2285
13.185400647546514,13.055667415272705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,-0.6343597927259518,-0.5922738856697223,-0.8069244674549988,1.242637601879874,12.206077645517674,917
13.279363177559775,13.259812756698675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.22048550428921548,0.22892271116613302,0.27800484939317077,-0.11708959857219214,13.329379172803593,1931
12.899631402292888,12.666359316163275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.9043617419013493,1.8713159048378436,1.3629341662413403,1.242637601879874,13.66177762420231,2428
13.007966418309463,12.74959127360199,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1207535529707793,0.22892271116613302,0.27800484939317077,-1.4768167990242582,13.235693848424024,1804
11.842143190283403,12.35940710131113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.1641948793676098,0.22892271116613302,1.3629341662413403,-0.11708959857219214,12.505810504075185,1121
12.370567899510988,12.66409426208519,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.5346278414075156,-1.4134704825055775,-0.8069244674549988,1.242637601879874,12.644330802262578,1225
13.007344677080694,13.247224899018025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-0.6343597927259518,0.22892271116613302,-0.8069244674549988,-0.11708959857219214,12.441148720271016,1075
13.144478395707544,12.574013534530819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.47693909339376567,1.0501193080019884,1.3629341662413403,-0.5703319987228809,13.329379172803593,1931
13.1454979046661,13.016192037223751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.12145261451685142,-0.5922738856697223,0.27800484939317077,-0.5703319987228809,12.994532278619134,1530
12.733873419455398,12.571088476818497,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.9335556466812603,-1.4134704825055775,-0.8069244674549988,-1.0235743988735695,12.095146671399466,847
13.000487019745247,12.73201004117125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.6479081527967991,0.22892271116613302,0.27800484939317077,0.7893952017291852,13.270785106659046,1850
13.159097487175933,13.26622604128182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.2489803475230544,1.0501193080019884,0.27800484939317077,-0.11708959857219214,13.25339339419516,1827
13.22471488239976,13.055396364907557,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.8195762737459047,-0.5922738856697223,-0.8069244674549988,-1.0235743988735695,12.100717685412471,851
13.13859408476343,13.00130450789736,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-0.7340917440443879,-2.234667079341433,-0.8069244674549988,0.33615280157849653,12.25486757159303,948
12.434227073796656,12.66409426208519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.7198443224274685,-0.5922738856697223,-0.8069244674549988,0.33615280157849653,12.59473402514672,1187
13.3042300584324,13.247224899018025,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.7761349473490742,1.0501193080019884,1.3629341662413403,0.33615280157849653,13.664688831019712,2432
12.828546623855507,12.736696717640667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.2924216739198849,0.22892271116613302,-0.8069244674549988,-0.5703319987228809,12.721888795877375,1287
13.413511018053212,13.254523028881819,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,2.115392579339503,1.0501193080019884,0.27800484939317077,-0.11708959857219214,14.096923772119156,773
12.379616027747359,12.206461910114287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.007473241581495782,0.22892271116613302,0.27800484939317077,-0.11708959857219214,12.73670383776449,1299
12.111500144882513,12.130224838473723,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.04951644488618204,0.22892271116613302,1.3629341662413403,1.242637601879874,12.821260987319457,1370
11.99752083693475,12.067873688021946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.05021550643225415,0.22892271116613302,0.27800484939317077,1.242637601879874,11.884495917930655,725
12.562446132876364,12.373125344910274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.23473292590613495,0.22892271116613302,0.27800484939317077,-1.4768167990242582,12.779594156325743,1334
13.157198200675515,13.062788621307233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.16349581782153766,0.22892271116613302,1.3629341662413403,0.7893952017291852,13.68767832281738,2458
12.800036917349967,12.574013534530819,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.9729183631703084,0.22892271116613302,0.27800484939317077,2.60236480233194,13.997832948091215,1900
12.889559577370594,12.66525577492907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-0.7198443224274685,-0.5922738856697223,-0.8069244674549988,0.33615280157849653,12.429220196836383,1067
12.307027367075726,12.294466370918842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.26392683068604594,0.22892271116613302,0.27800484939317077,0.7893952017291852,12.52815976788113,1138
12.064514455055802,12.081283227756433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.006774180035423672,0.22892271116613302,0.27800484939317077,-0.5703319987228809,12.487488878546145,1108
12.096016924329438,12.088884738400106,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,-0.27817425230296544,-0.5922738856697223,0.27800484939317077,-1.4768167990242582,12.840003118946523,1386
12.034408647394521,12.088884738400106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-0.8053288521289852,-1.4134704825055775,-0.8069244674549988,0.7893952017291852,11.388733183910592,486
13.19871409450471,13.036137493588217,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.6737225092149999,0.22892271116613302,0.27800484939317077,-1.0235743988735695,13.480039220276565,2159
12.329502775279662,13.048837319933597,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.7340917440443879,-0.5922738856697223,-0.8069244674549988,1.242637601879874,12.15425816271595,884
11.967105818535734,11.949008445509973,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.6628546359597907,0.22892271116613302,-0.8069244674549988,-0.5703319987228809,11.918397239722838,744
12.67210843301562,13.255268248876238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.1207535529707793,1.0501193080019884,0.27800484939317077,-0.11708959857219214,12.765691290604371,1323
12.364040435476289,12.564216166625972,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,-0.5631226846413545,0.22892271116613302,-0.8069244674549988,0.33615280157849653,12.425212191503038,1064
13.156374863502691,12.997942483136793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.4057019853091684,0.22892271116613302,0.27800484939317077,0.33615280157849653,13.215855541983634,1779
12.930288063414366,13.247224899018025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,-0.9050608034474215,-1.4134704825055775,-0.8069244674549988,1.242637601879874,12.53897064502647,1146
12.269155838046183,12.369442309223494,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,-0.9050608034474215,-0.5922738856697223,-0.8069244674549988,-1.0235743988735695,11.694421681264394,625
12.761206195520373,12.73201004117125,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,-0.9905453331489381,-1.4134704825055775,-0.8069244674549988,-1.4768167990242582,11.759793355371237,658
12.700883498581653,12.666359316163275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.7164647740657581,1.8713159048378436,1.3629341662413403,1.242637601879874,13.629182184591333,2386
12.562446132876364,12.373125344910274,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.10650613135385985,0.22892271116613302,0.27800484939317077,-1.4768167990242582,12.691583538230217,1262
13.156374863502691,12.997942483136793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.3066690955368043,0.22892271116613302,0.27800484939317077,1.242637601879874,12.886643575525625,1428
13.365403490836599,13.26622604128182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-1.019040176382777,-0.5922738856697223,-0.8069244674549988,0.7893952017291852,12.367345048436391,1024
13.42413644624622,13.247224899018025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.9729183631703084,1.0501193080019884,2.4478634830895096,-0.11708959857219214,14.038654909278163,1536
12.339557338256117,12.666359316163275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.3066690955368043,0.22892271116613302,0.27800484939317077,1.6958800020305627,13.296318365198623,1885
12.420884016239034,12.66525577492907,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,-0.9478030682981797,-1.4134704825055775,-0.8069244674549988,-1.4768167990242582,11.289794413577894,447
13.396805236747733,13.241947531529515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.39145456369224896,0.22892271116613302,-0.8069244674549988,-0.11708959857219214,13.296318365198623,1885
13.300203621815692,13.273232759695475,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.6906504176475575,1.8713159048378436,0.27800484939317077,1.242637601879874,13.579789490265188,2315
12.202923384869491,12.571088476818497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-0.8765659602135825,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,12.042971193457888,816
13.288445151432695,13.255617997562226,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,-0.8765659602135825,-1.4134704825055775,-0.8069244674549988,-1.0235743988735695,12.873904582205107,1416
12.60953844698995,12.736696717640667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-1.019040176382777,-1.4134704825055775,-0.8069244674549988,0.33615280157849653,12.08954444723597,844
11.713873375210255,11.87581362653661,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,-0.36365878200448215,-0.5922738856697223,-0.8069244674549988,-1.4768167990242582,12.608202196848836,1197
13.266955691090745,13.235414071093329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-0.9762979115320187,-0.5922738856697223,0.27800484939317077,1.242637601879874,12.691583538230217,1262
11.75360149876778,11.87581362653661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1207535529707793,0.22892271116613302,0.27800484939317077,-0.11708959857219214,11.918397239722838,744
12.08393131541913,12.081283227756433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.23543198745220706,0.22892271116613302,0.27800484939317077,0.7893952017291852,11.842236406331555,702
12.415356064118841,13.009123390045017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.5916175278751934,0.22892271116613302,-0.8069244674549988,-0.5703319987228809,12.25486757159303,948
12.907310897094936,13.062788621307233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.019040176382777,-0.5922738856697223,-0.8069244674549988,-0.11708959857219214,11.982904093903459,780
13.365403490836599,13.26622604128182,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.39145456369224896,2.692512501673699,0.27800484939317077,-1.4768167990242582,12.936036208848487,1474
11.967105818535734,11.949008445509973,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,-0.5631226846413545,0.22892271116613302,-0.8069244674549988,-1.4768167990242582,11.461642696843066,517
13.367927032587158,13.084569862825088,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.3772071420753295,0.22892271116613302,0.27800484939317077,-0.11708959857219214,13.120363378739663,1664
13.352131976337391,13.259812756698675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,-0.2924216739198849,0.22892271116613302,-0.8069244674549988,0.33615280157849653,13.005831808336863,1542
12.220404587456745,12.571088476818497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-0.5916175278751934,-0.5922738856697223,1.3629341662413403,-0.5703319987228809,12.292254928916668,973
12.373501834058578,12.68011673365097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-0.7910814305120658,0.22892271116613302,-0.8069244674549988,-0.5703319987228809,12.07254696717504,833
13.22943483663029,13.259907985102164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-1.019040176382777,-0.5922738856697223,-0.8069244674549988,1.242637601879874,12.427218202181711,1065
12.492260185384175,13.055396364907557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-0.42064846847216,0.22892271116613302,-0.8069244674549988,1.242637601879874,12.388398368982115,1038
13.536518178225927,13.257300573410307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.8224026865542,1.8713159048378436,3.5327927999376794,-1.4768167990242582,14.038654909278163,1536
12.668328536854768,12.581276702032113,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0922587097369404,0.22892271116613302,0.27800484939317077,-0.5703319987228809,12.611207699176356,1200
11.894109842302722,11.949008445509973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,-0.6771020575767102,-0.5922738856697223,-0.8069244674549988,-0.5703319987228809,11.918390573078392,744
12.07596163296266,12.095925513628169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,-0.7483391656613074,0.22892271116613302,-0.8069244674549988,-0.11708959857219214,11.599112335481124,579
13.051648786631112,13.062788621307233,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,-0.3066690955368043,-0.5922738856697223,0.27800484939317077,-0.11708959857219214,13.282781802386296,1867
13.273178251384431,13.26622604128182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.8331246338167521,1.0501193080019884,0.27800484939317077,-1.4768167990242582,13.76421831620775,2514
13.193675843398337,13.043286709423214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.9193082250643408,-1.4134704825055775,-0.8069244674549988,0.7893952017291852,12.765691290604371,1323
12.89760257010501,12.66525577492907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,-0.8623185385966631,-1.4134704825055775,0.27800484939317077,0.33615280157849653,12.628070334272698,1213
13.209559996429167,13.273232759695475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.2612463438704078,-2.234667079341433,-0.8069244674549988,-0.11708959857219214,12.07254696717504,833
